Disease,2023 YTD Cases,2023 YTD Rate1,January,February,March,April,May,June,July,August,September,October,November,December,December 3 yr. Average2,2022 YTD Cases,2022 YTD Rate1,2022 Total Cases,2022 Total Rate1
AIDS,17.00,0.60,2.00,1.00,2.00,1.00,5.00,2.00,3.00,1.00,0.00,0.00,0.00,0.00,2.00,26.00,1.00,26.00,0.90
HIV,732.00,24.70,56.00,54.00,55.00,47.00,75.00,70.00,71.00,71.00,47.00,78.00,60.00,48.00,33.00,511.00,17.00,511.00,17.20
Chlamydia,10926.00,368.40,1018.00,881.00,1131.00,1011.00,1150.00,1310.00,1289.00,1310.00,549.00,428.00,478.00,371.00,750.00,10438.00,352.00,10438.00,352.00
Chancroid,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gonorrhea,7215.00,243.30,484.00,433.00,524.00,456.00,599.00,694.00,724.00,697.00,697.00,672.00,680.00,555.00,302.00,4683.00,158.00,4683.00,157.90
Hepatitis B - cases,4.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00,<1,4.00,0.00,4.00,0.10
Hepatitis B - carriers,330.00,11.10,18.00,17.00,17.00,14.00,21.00,40.00,42.00,33.00,33.00,43.00,33.00,19.00,24.00,234.00,8.00,234.00,7.90
Hepatitis B - unclassified3,534.00,18.00,52.00,44.00,76.00,51.00,50.00,30.00,34.00,34.00,25.00,34.00,52.00,52.00,31.00,544.00,18.00,544.00,18.30
Hepatitis C4,584.00,19.70,44.00,38.00,45.00,45.00,33.00,58.00,61.00,53.00,54.00,51.00,63.00,39.00,33.00,483.00,16.00,483.00,16.30
Ophthalmia neonatorum,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,<0.1,1.00,<0.1
"Syphilis, infectious",1312.00,44.20,122.00,113.00,145.00,96.00,101.00,131.00,131.00,109.00,102.00,90.00,102.00,70.00,112.00,1524.00,51.00,1524.00,51.40
"Syphilis, other",683.00,23.00,77.00,56.00,54.00,40.00,70.00,56.00,53.00,63.00,61.00,55.00,63.00,35.00,34.00,579.00,20.00,579.00,19.50
"Enteric, Food and Waterborne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Amebiasis,141.00,4.80,16.00,9.00,11.00,15.00,14.00,7.00,9.00,9.00,19.00,10.00,7.00,15.00,9.00,148.00,5.00,148.00,5.00
Botulism,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,<0.1,1.00,<0.1
Campylobacter enteritis,509.00,17.20,21.00,41.00,20.00,36.00,33.00,43.00,73.00,89.00,59.00,43.00,28.00,23.00,20.00,390.00,13.00,390.00,13.20
Cholera,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,<0.1,2.00,<0.1
Cryptosporidiosis,89.00,3.00,4.00,4.00,3.00,1.00,6.00,8.00,15.00,15.00,12.00,4.00,8.00,9.00,3.00,69.00,2.00,69.00,2.30
Cyclosporiasis,165.00,5.60,0.00,2.00,0.00,2.00,43.00,61.00,44.00,10.00,1.00,0.00,1.00,1.00,2.00,154.00,5.00,154.00,5.20
Food poisoning,9.00,0.30,0.00,3.00,0.00,1.00,2.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,20.00,1.00,20.00,0.70
Giardiasis,262.00,8.80,17.00,24.00,27.00,11.00,20.00,20.00,20.00,36.00,23.00,17.00,20.00,27.00,10.00,184.00,6.00,184.00,6.20
Hepatitis A,46.00,1.60,4.00,2.00,3.00,1.00,3.00,3.00,1.00,8.00,7.00,7.00,4.00,3.00,1.00,18.00,1.00,18.00,0.60
Listeriosis,21.00,0.70,2.00,1.00,2.00,3.00,1.00,2.00,1.00,3.00,1.00,0.00,2.00,3.00,1.00,19.00,1.00,19.00,0.60
Paralytic shellfish poisoning,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Paratyphoid fever,14.00,0.50,0.00,2.00,4.00,2.00,1.00,2.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,11.00,0.00,11.00,0.40
Salmonellosis,456.00,15.40,40.00,34.00,34.00,34.00,41.00,35.00,52.00,46.00,41.00,37.00,35.00,27.00,22.00,324.00,11.00,324.00,10.90
Shigellosis,118.00,4.00,9.00,6.00,13.00,3.00,13.00,9.00,8.00,5.00,12.00,13.00,13.00,14.00,6.00,116.00,4.00,116.00,3.90
Trichinosis,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Typhoid fever,25.00,0.80,3.00,1.00,2.00,5.00,4.00,2.00,2.00,0.00,1.00,1.00,2.00,2.00,1.00,27.00,1.00,27.00,0.90
Verotoxin-producing E. coli infection,25.00,0.80,1.00,0.00,1.00,5.00,3.00,1.00,5.00,3.00,2.00,1.00,2.00,1.00,2.00,40.00,1.00,40.00,1.30
Yersiniosis,80.00,2.70,9.00,7.00,3.00,6.00,9.00,9.00,8.00,12.00,5.00,2.00,6.00,4.00,4.00,80.00,3.00,80.00,2.70
Vaccine Preventable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acute flaccid paralysis,1.00,<0.1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Adverse vaccine reactions,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,62.00,2.00,62.00,2.10
Chickenpox,240.00,8.10,26.00,29.00,18.00,19.00,35.00,17.00,14.00,27.00,20.00,21.00,11.00,3.00,11.00,225.00,8.00,225.00,7.60
COVID-195,25852.00,871.70,4643.00,2601.00,2004.00,1596.00,1242.00,811.00,583.00,920.00,1898.00,2474.00,3288.00,3792.00,29784.00,140507.00,4738.00,140507.00,4737.70
Diphtheria,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Haemophilus influenzae, invasive",61.00,2.10,5.00,3.00,4.00,4.00,1.00,4.00,5.00,3.00,6.00,4.00,7.00,15.00,2.00,26.00,1.00,26.00,0.90
Influenza - sporadic,2892.00,97.50,143.00,78.00,203.00,178.00,218.00,41.00,28.00,33.00,24.00,32.00,354.00,1560.00,301.00,3870.00,130.00,3870.00,130.50
Influenza - outbreak associated,247.00,8.30,19.00,6.00,13.00,2.00,5.00,15.00,13.00,0.00,0.00,2.00,36.00,136.00,29.00,235.00,8.00,235.00,7.90
Measles,4.00,0.10,0.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,<0.1,1.00,<0.1
Mpox6,27.00,0.90,4.00,4.00,4.00,3.00,2.00,3.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,514.00,17.00,514.00,17.30
Mumps,6.00,0.20,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,<1,9.00,0.00,9.00,0.30
Pertussis,22.00,0.70,1.00,0.00,2.00,0.00,2.00,2.00,0.00,3.00,6.00,3.00,2.00,1.00,<1,11.00,0.00,11.00,0.40
Rubella,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Rubella, congenital syndrome",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tetanus,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,<0.1,1.00,<0.1
Direct Contact and Respiratory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Legionellosis,50.00,1.70,1.00,2.00,2.00,3.00,2.00,4.00,8.00,12.00,5.00,6.00,2.00,3.00,1.00,51.00,2.00,51.00,1.70
Leprosy,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Meningococcal disease, invasive",6.00,0.20,0.00,1.00,0.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,11.00,0.00,11.00,0.40
"Group A Streptococcal disease, invasive",291.00,9.80,23.00,20.00,33.00,20.00,27.00,27.00,23.00,18.00,12.00,29.00,19.00,40.00,15.00,119.00,4.00,119.00,4.00
"Group B Streptococcal disease, neonatal",9.00,0.30,1.00,0.00,2.00,0.00,0.00,1.00,2.00,1.00,0.00,1.00,0.00,1.00,<1,2.00,<0.1,2.00,<0.1
"Pneumococcal disease, invasive",253.00,8.50,22.00,23.00,20.00,14.00,23.00,12.00,19.00,15.00,16.00,18.00,29.00,42.00,19.00,191.00,6.00,191.00,6.40
TB: Atypical mycobacterial infections,40.00,1.30,9.00,2.00,1.00,4.00,10.00,4.00,2.00,1.00,1.00,1.00,3.00,2.00,4.00,34.00,1.00,34.00,1.10
Tuberculosis7,341.00,11.50,30.00,18.00,33.00,25.00,23.00,36.00,31.00,38.00,30.00,29.00,21.00,27.00,25.00,299.00,10.00,299.00,10.10
Vectorborne and Zoonotics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anaplasmosis8,2.00,<0.1,NA,NA,NA,NA,NA,NA,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Babesiosis8,4.00,0.10,NA,NA,NA,NA,NA,NA,3.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,<0.1,1.00,<0.1
Brucellosis,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,<0.1,1.00,<0.1
Echinococcus multilocularis infection,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hemorrhagic fevers,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,<0.1,1.00,<0.1
Lyme disease,163.00,5.50,4.00,4.00,2.00,2.00,3.00,25.00,73.00,26.00,16.00,4.00,2.00,2.00,<1,125.00,4.00,125.00,4.20
Powassan virus8,0.00,0.00,NA,NA,NA,NA,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Q fever,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,<0.1,1.00,<0.1
Rabies,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tularemia,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
West Nile Virus,23.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,2.00,6.00,14.00,1.00,0.00,0.00,<1,14.00,1.00,14.00,0.50
Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Blastomycosis,5.00,0.20,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,2.00,1.00,0.00,<1,1.00,<0.1,1.00,<0.1
Carbapenamase-producing Enterobacteriaceae,168.00,5.70,15.00,11.00,26.00,27.00,17.00,22.00,13.00,26.00,9.00,2.00,0.00,0.00,10.00,176.00,6.00,176.00,5.90
Transmissible spongiform encephalopathy: Creutzfeldt-Jakob disease,3.00,0.10,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,<1,6.00,0.00,6.00,0.20
Encephalitis/Meningitis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Encephalitis/Meningitis - bacterial4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Encephalitis/Meningitis - viral4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Encephalitis/Meningitis - other4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Encephalitis/Meningitis - unknown4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Outbreaks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gastroenteritis9,177.00,6.00,26.00,31.00,38.00,14.00,8.00,6.00,4.00,8.00,2.00,5.00,15.00,20.00,8.00,164.00,6.00,164.00,5.50
Respiratory Infection9,1064.00,35.90,140.00,57.00,70.00,73.00,53.00,37.00,39.00,63.00,97.00,119.00,141.00,175.00,227.00,1303.00,44.00,1303.00,43.90
Other9,3.00,0.10,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,<1,3.00,0.00,3.00,0.10
